REGION,DOW,HR,LD,LM,HH,SBUS
4,holi,17,0.072344,0.076013,0.044049,0
4,holi,18,0.053877,0.048358,0.040023,0
4,holi,19,0.055815,0.035564,0.029402,0
4,holi,20,0.048731,0.025437,0.028712,0
4,holi,21,0.040306,0.019457,0.023437,0
4,holi,22,0.029423,0.012146,0.018406,0
4,holi,23,0.024723,0.009575,0.018976,0
5,sun,0,0.009055,0.016866,0.025347,0
5,sun,1,0.004967,0.011777,0.016156,0
5,sun,2,0.003210,0.009286,0.011518,0
5,sun,3,0.002415,0.007675,0.009327,0
5,sun,4,0.001872,0.007479,0.008680,0
5,sun,5,0.003028,0.009512,0.015879,0
5,sun,6,0.009382,0.017045,0.029239,0
5,sun,7,0.022910,0.027877,0.037539,0
5,sun,8,0.039535,0.041237,0.044744,0
5,sun,9,0.061624,0.060286,0.054105,0
5,sun,10,0.082325,0.078367,0.064492,0
5,sun,11,0.093598,0.089474,0.071115,0
5,sun,12,0.093415,0.089965,0.072469,0
5,sun,13,0.090856,0.085000,0.069220,0
5,sun,14,0.086237,0.078646,0.064397,0
5,sun,15,0.081456,0.073796,0.061999,0
5,sun,16,0.075756,0.068963,0.059538,0
5,sun,17,0.066959,0.061052,0.055681,0
5,sun,18,0.053758,0.047938,0.049860,0
5,sun,19,0.042515,0.038464,0.043894,0
5,sun,20,0.032077,0.029211,0.039159,0
5,sun,21,0.022037,0.022602,0.037510,0
5,sun,22,0.013678,0.016114,0.032361,0
5,sun,23,0.007333,0.011370,0.025771,0
5,mon,0,0.003078,0.010118,0.009173,0
5,mon,1,0.000956,0.006240,0.003838,0
5,mon,2,0.000432,0.004068,0.002150,0
5,mon,3,0.000498,0.004196,0.001930,0
5,mon,4,0.000959,0.006398,0.003348,0
5,mon,5,0.003411,0.012651,0.014222,0
5,mon,6,0.015494,0.028641,0.038263,0.166666
5,mon,7,0.043880,0.052085,0.049816,0.166668
5,mon,8,0.055142,0.061340,0.054171,0.166666
5,mon,9,0.066034,0.068083,0.058931,0
5,mon,10,0.073285,0.072756,0.062793,0
5,mon,11,0.081543,0.078342,0.065791,0
5,mon,12,0.084719,0.079704,0.067215,0
5,mon,13,0.082884,0.079756,0.067985,0
5,mon,14,0.083033,0.078224,0.067989,0
5,mon,15,0.085138,0.076954,0.069641,0.166666
5,mon,16,0.084698,0.074531,0.068597,0.166668
5,mon,17,0.077402,0.065805,0.066037,0.166666
5,mon,18,0.054759,0.047907,0.057337,0
5,mon,19,0.040054,0.033987,0.050675,0
5,mon,20,0.028737,0.024304,0.043483,0
5,mon,21,0.018130,0.016645,0.036777,0
5,mon,22,0.010596,0.010548,0.025829,0
5,mon,23,0.005140,0.006715,0.014011,0
5,tuth,0,0.002492,0.008252,0.006913,0
5,tuth,1,0.000789,0.004898,0.002888,0
5,tuth,2,0.000356,0.002599,0.001554,0
5,tuth,3,0.000270,0.002372,0.001364,0
5,tuth,4,0.000517,0.004125,0.002092,0
5,tuth,5,0.002478,0.009052,0.006596,0
5,tuth,6,0.013891,0.026852,0.037708,0.166666
5,tuth,7,0.043935,0.053177,0.054877,0.166668
5,tuth,8,0.053324,0.060771,0.059825,0.166666
5,tuth,9,0.062257,0.067422,0.063818,0
5,tuth,10,0.067580,0.070516,0.064729,0
5,tuth,11,0.075737,0.076174,0.068474,0
5,tuth,12,0.080847,0.081068,0.069965,0
5,tuth,13,0.081229,0.079508,0.069421,0
5,tuth,14,0.081656,0.078527,0.069336,0
5,tuth,15,0.085385,0.077810,0.069057,0.166666
5,tuth,16,0.086878,0.077170,0.067823,0.166668
5,tuth,17,0.081819,0.069649,0.064381,0.166666
5,tuth,18,0.058223,0.048799,0.053845,0
5,tuth,19,0.043987,0.036213,0.046907,0
5,tuth,20,0.032158,0.026286,0.040610,0
5,tuth,21,0.022775,0.018651,0.034698,0
5,tuth,22,0.014066,0.012383,0.026694,0
5,tuth,23,0.007351,0.007725,0.016424,0
5,fri,0,0.002653,0.008606,0.009897,0
5,fri,1,0.000897,0.005932,0.004334,0
5,fri,2,0.000445,0.003912,0.002549,0
5,fri,3,0.000404,0.003109,0.001978,0
5,fri,4,0.000693,0.004944,0.002992,0
5,fri,5,0.002159,0.008528,0.007983,0
5,fri,6,0.011262,0.024359,0.038294,0.166666
5,fri,7,0.034843,0.047478,0.053985,0.166668
5,fri,8,0.043848,0.055693,0.058963,0.166666
5,fri,9,0.054205,0.063035,0.062436,0
5,fri,10,0.061344,0.067963,0.064868,0
5,fri,11,0.069610,0.074838,0.067113,0
5,fri,12,0.075073,0.078530,0.069728,0
5,fri,13,0.077891,0.078272,0.068308,0
5,fri,14,0.080573,0.079035,0.066859,0
5,fri,15,0.084424,0.079280,0.067573,0.166666
5,fri,16,0.084435,0.076402,0.064556,0.166668
5,fri,17,0.078291,0.066981,0.059406,0.166666
5,fri,18,0.062809,0.052513,0.050894,0
5,fri,19,0.051959,0.039350,0.043930,0
5,fri,20,0.041997,0.030024,0.038380,0
5,fri,21,0.035363,0.022960,0.034835,0
5,fri,22,0.026581,0.016804,0.031493,0
5,fri,23,0.018242,0.011452,0.028647,0
5,sat,0,0.008327,0.017156,0.031998,0
5,sat,1,0.003792,0.011080,0.019846,0
5,sat,2,0.001968,0.007344,0.009655,0
5,sat,3,0.001378,0.006333,0.007325,0
5,sat,4,0.001227,0.005869,0.006049,0
5,sat,5,0.002201,0.008232,0.013050,0
5,sat,6,0.008696,0.017841,0.038615,0
5,sat,7,0.022543,0.030310,0.045833,0
5,sat,8,0.036989,0.041877,0.052112,0
5,sat,9,0.054313,0.057634,0.060630,0
5,sat,10,0.070439,0.071295,0.067097,0
5,sat,11,0.081499,0.078826,0.070122,0
5,sat,12,0.085174,0.081328,0.070713,0
5,sat,13,0.083829,0.079644,0.066998,0
5,sat,14,0.081870,0.075424,0.064754,0
5,sat,15,0.080385,0.074548,0.061642,0
5,sat,16,0.079378,0.072281,0.060062,0
5,sat,17,0.072393,0.067576,0.054198,0
5,sat,18,0.061870,0.054426,0.046277,0
5,sat,19,0.049884,0.043103,0.038413,0
5,sat,20,0.039854,0.033978,0.033733,0
5,sat,21,0.031669,0.026877,0.029450,0
5,sat,22,0.023930,0.021185,0.026835,0
5,sat,23,0.016392,0.015834,0.024594,0
5,holi,0,0.006519,0.012510,0.014843,0
5,holi,1,0.004309,0.010141,0.010426,0
5,holi,2,0.001930,0.006285,0.005974,0
5,holi,3,0.001109,0.005013,0.004934,0
5,holi,4,0.001053,0.005952,0.003235,0
5,holi,5,0.002147,0.009504,0.007784,0
5,holi,6,0.010475,0.021511,0.028734,0
5,holi,7,0.030703,0.039965,0.044899,0
5,holi,8,0.048549,0.051535,0.051576,0
5,holi,9,0.066437,0.067112,0.059234,0
5,holi,10,0.078835,0.078762,0.066150,0
5,holi,11,0.087162,0.086527,0.070939,0
5,holi,12,0.086145,0.085799,0.073715,0
5,holi,13,0.083935,0.086906,0.073889,0
5,holi,14,0.084473,0.081344,0.071056,0
5,holi,15,0.082307,0.073405,0.066962,0
5,holi,16,0.080685,0.073389,0.068722,0
5,holi,17,0.073483,0.065890,0.064942,0
5,holi,18,0.055943,0.050355,0.056178,0
5,holi,19,0.042219,0.032638,0.044941,0
5,holi,20,0.031407,0.023632,0.039793,0
5,holi,21,0.020876,0.015869,0.032762,0
5,holi,22,0.012023,0.009737,0.023248,0
5,holi,23,0.007274,0.006220,0.015062,0
6,sun,0,0.002366,0.009037,0.017161,0
6,sun,1,0.000513,0.002140,0.004122,0
6,sun,2,0.000247,0.000904,0.001642,0
6,sun,3,0.000010,0.000264,0.000620,0
6,sun,4,0.000556,0.000832,0.002427,0
6,sun,5,0.001948,0.006763,0.013453,0
6,sun,6,0.010531,0.018636,0.031528,0
6,sun,7,0.030702,0.035192,0.044694,0
6,sun,8,0.056339,0.059287,0.055030,0
6,sun,9,0.074517,0.071766,0.061101,0
6,sun,10,0.089172,0.087955,0.066452,0
6,sun,11,0.098572,0.103733,0.075323,0
6,sun,12,0.098052,0.096233,0.073332,0
6,sun,13,0.093435,0.093236,0.070319,0
6,sun,14,0.090178,0.081116,0.068490,0
6,sun,15,0.088161,0.076423,0.066985,0
6,sun,16,0.078877,0.071880,0.065057,0
6,sun,17,0.065904,0.058903,0.059239,0
6,sun,18,0.047077,0.040158,0.051602,0
6,sun,19,0.033035,0.031418,0.047597,0
6,sun,20,0.020578,0.021448,0.042904,0
6,sun,21,0.012356,0.015274,0.037467,0
6,sun,22,0.005299,0.011505,0.028317,0
6,sun,23,0.001576,0.005898,0.015137,0
6,mon,0,0.000204,0.000842,0.000849,0
6,mon,1,0.000000,0.000000,0.000000,0
6,mon,2,0.000000,0.000000,0.000000,0
6,mon,3,0.000000,0.000000,0.000000,0
6,mon,4,0.000021,0.000236,0.000382,0
6,mon,5,0.001831,0.007905,0.011132,0
6,mon,6,0.024842,0.038284,0.045242,0.166666
6,mon,7,0.060382,0.064684,0.057856,0.166668
6,mon,8,0.077504,0.083170,0.064872,0.166666
6,mon,9,0.077262,0.078528,0.064717,0
6,mon,10,0.079499,0.079739,0.066463,0
6,mon,11,0.083979,0.086314,0.069698,0
6,mon,12,0.084268,0.086337,0.071513,0
6,mon,13,0.085104,0.081841,0.069661,0
6,mon,14,0.086478,0.086336,0.076817,0
6,mon,15,0.091281,0.082689,0.073962,0.166666
6,mon,16,0.094559,0.080058,0.075084,0.166668
6,mon,17,0.073985,0.062735,0.069966,0.166666
6,mon,18,0.041673,0.034737,0.058103,0
6,mon,19,0.020016,0.021265,0.048706,0
6,mon,20,0.010796,0.013710,0.037703,0
6,mon,21,0.004597,0.006510,0.023212,0
6,mon,22,0.001596,0.003442,0.011466,0
6,mon,23,0.000125,0.000637,0.002596,0
6,tuth,0,0.000009,0.000092,0.000199,0
6,tuth,1,0.000000,0.000000,0.000000,0
6,tuth,2,0.000000,0.000000,0.000000,0
6,tuth,3,0.000000,0.000000,0.000000,0
6,tuth,4,0.000000,0.000000,0.000000,0
6,tuth,5,0.000254,0.001597,0.002989,0
6,tuth,6,0.019920,0.039662,0.051589,0.166666
6,tuth,7,0.060247,0.065992,0.061688,0.166668
6,tuth,8,0.077094,0.079227,0.067895,0.166666
6,tuth,9,0.070207,0.079548,0.068811,0
6,tuth,10,0.072246,0.077874,0.067716,0
6,tuth,11,0.078547,0.081983,0.069415,0
6,tuth,12,0.081726,0.082563,0.070727,0
6,tuth,13,0.079969,0.082345,0.070981,0
6,tuth,14,0.085421,0.082168,0.071352,0
6,tuth,15,0.092444,0.081371,0.071264,0.166666
6,tuth,16,0.098693,0.082742,0.074023,0.166668
6,tuth,17,0.081878,0.067215,0.066122,0.166666
6,tuth,18,0.047127,0.039295,0.054775,0
6,tuth,19,0.024760,0.024914,0.045456,0
6,tuth,20,0.015443,0.016017,0.037659,0
6,tuth,21,0.008782,0.009340,0.027401,0
6,tuth,22,0.003879,0.004332,0.013981,0
6,tuth,23,0.001353,0.001723,0.005954,0
6,fri,0,0.000070,0.000226,0.000468,0
6,fri,1,0.000000,0.000000,0.000000,0
6,fri,2,0.000000,0.000000,0.000000,0
6,fri,3,0.000000,0.000000,0.000000,0
6,fri,4,0.000000,0.000000,0.000000,0
6,fri,5,0.000225,0.002228,0.004093,0
6,fri,6,0.014001,0.035325,0.050655,0.166666
6,fri,7,0.047530,0.059119,0.060833,0.166668
6,fri,8,0.063914,0.074383,0.067821,0.166666
6,fri,9,0.064962,0.076873,0.068758,0
6,fri,10,0.068485,0.080662,0.068586,0
6,fri,11,0.074567,0.084132,0.069659,0
6,fri,12,0.078715,0.082972,0.071600,0
6,fri,13,0.079316,0.081022,0.067058,0
6,fri,14,0.085069,0.082136,0.066840,0
6,fri,15,0.090417,0.087231,0.067932,0.166666
6,fri,16,0.091369,0.079832,0.066809,0.166668
6,fri,17,0.078832,0.062517,0.058611,0.166666
6,fri,18,0.053844,0.039729,0.048639,0
6,fri,19,0.034867,0.024697,0.040546,0
6,fri,20,0.026371,0.016897,0.036878,0
6,fri,21,0.021448,0.012950,0.032868,0
6,fri,22,0.015783,0.010396,0.029942,0
6,fri,23,0.010214,0.006673,0.021404,0
6,sat,0,0.003155,0.008287,0.017205,0
6,sat,1,0.000264,0.001408,0.003269,0
6,sat,2,0.000033,0.000180,0.000475,0
6,sat,3,0.000019,0.000102,0.000425,0
6,sat,4,0.000070,0.000212,0.000531,0
6,sat,5,0.000923,0.003758,0.009410,0
6,sat,6,0.008954,0.020727,0.040290,0
6,sat,7,0.031499,0.043696,0.055839,0
6,sat,8,0.053212,0.059257,0.065532,0
6,sat,9,0.065578,0.071028,0.070297,0
6,sat,10,0.075819,0.081424,0.072349,0
6,sat,11,0.083400,0.083037,0.071449,0
6,sat,12,0.086401,0.085469,0.070806,0
6,sat,13,0.085008,0.084428,0.069792,0
6,sat,14,0.085981,0.081304,0.067879,0
6,sat,15,0.089905,0.081309,0.064626,0
6,sat,16,0.086212,0.080574,0.064439,0
6,sat,17,0.074329,0.062597,0.056614,0
6,sat,18,0.054480,0.044631,0.045816,0
6,sat,19,0.038980,0.030970,0.037861,0
6,sat,20,0.028887,0.026265,0.034734,0
6,sat,21,0.022150,0.019908,0.030380,0
6,sat,22,0.016098,0.016125,0.026627,0
6,sat,23,0.008642,0.013303,0.023356,0
6,holi,0,0.000816,0.002574,0.005058,0
6,holi,1,0.000121,0.000295,0.001058,0
6,holi,2,0.000000,0.000000,0.000000,0
6,holi,3,0.000000,0.000000,0.000000,0
6,holi,4,0.000000,0.000000,0.000000,0
6,holi,5,0.001115,0.004426,0.005871,0
6,holi,6,0.012044,0.026344,0.035789,0
6,holi,7,0.039101,0.049914,0.051455,0
6,holi,8,0.068028,0.076721,0.060733,0
6,holi,9,0.075782,0.087899,0.068646,0
6,holi,10,0.087788,0.083748,0.069663,0
6,holi,11,0.094998,0.089280,0.069629,0
6,holi,12,0.092850,0.086460,0.074377,0
6,holi,13,0.088625,0.092977,0.076591,0
6,holi,14,0.086917,0.083268,0.078258,0
6,holi,15,0.090400,0.081366,0.073125,0
6,holi,16,0.089616,0.088968,0.074415,0
6,holi,17,0.073468,0.061277,0.068202,0
6,holi,18,0.043605,0.037713,0.057686,0
6,holi,19,0.025186,0.020257,0.046430,0
6,holi,20,0.015105,0.014846,0.040745,0
6,holi,21,0.008767,0.007402,0.024497,0
6,holi,22,0.003837,0.003095,0.012233,0
6,holi,23,0.001832,0.001171,0.005541,0
7,sun,0,0.010251,0.014314,0.031505,0
7,sun,1,0.007435,0.010949,0.024310,0
7,sun,2,0.005407,0.010759,0.022315,0
7,sun,3,0.004313,0.009565,0.021223,0
7,sun,4,0.004214,0.009999,0.019712,0
7,sun,5,0.007332,0.013145,0.021178,0
7,sun,6,0.011997,0.018928,0.025732,0
7,sun,7,0.019045,0.022607,0.029027,0
7,sun,8,0.032384,0.035474,0.037654,0
7,sun,9,0.051073,0.051104,0.052897,0
7,sun,10,0.067497,0.067255,0.071390,0
7,sun,11,0.080466,0.081038,0.085122,0
7,sun,12,0.083435,0.081029,0.075763,0
7,sun,13,0.085171,0.082077,0.074454,0
7,sun,14,0.084869,0.083009,0.068632,0
7,sun,15,0.084210,0.080930,0.066396,0
7,sun,16,0.082009,0.079128,0.060323,0
7,sun,17,0.075694,0.070292,0.053260,0
7,sun,18,0.063687,0.056250,0.042628,0
7,sun,19,0.049469,0.043496,0.035090,0
7,sun,20,0.037674,0.033037,0.023925,0
7,sun,21,0.025752,0.021651,0.020154,0
7,sun,22,0.016875,0.013961,0.017201,0
7,sun,23,0.009740,0.010003,0.020111,0
7,mon,0,0.006368,0.009902,0.016726,0
7,mon,1,0.004184,0.008840,0.015799,0
7,mon,2,0.002840,0.009021,0.016084,0
7,mon,3,0.004689,0.010989,0.019267,0
7,mon,4,0.007608,0.017147,0.023514,0
7,mon,5,0.019173,0.027677,0.035667,0
7,mon,6,0.036249,0.041357,0.049550,0.166666
7,mon,7,0.051031,0.044467,0.065163,0.166668
7,mon,8,0.052780,0.055525,0.068258,0.166666
7,mon,9,0.058768,0.065170,0.080142,0
7,mon,10,0.066899,0.073808,0.087104,0
7,mon,11,0.070999,0.075101,0.082495,0
7,mon,12,0.074241,0.073964,0.079964,0
7,mon,13,0.073998,0.075445,0.074598,0
7,mon,14,0.077497,0.075617,0.065470,0
7,mon,15,0.081663,0.075713,0.057774,0.166666
7,mon,16,0.080800,0.072577,0.045188,0.166668
7,mon,17,0.071071,0.059177,0.034524,0.166666
7,mon,18,0.052104,0.041769,0.023133,0
7,mon,19,0.036523,0.029854,0.016957,0
7,mon,20,0.026865,0.021859,0.012676,0
7,mon,21,0.020210,0.016474,0.010160,0
7,mon,22,0.014777,0.011676,0.009497,0
7,mon,23,0.008663,0.006871,0.010292,0
7,tuth,0,0.005034,0.009069,0.017550,0
7,tuth,1,0.003365,0.008126,0.017022,0
7,tuth,2,0.001826,0.008669,0.017405,0
7,tuth,3,0.002550,0.009851,0.021723,0
7,tuth,4,0.005844,0.013867,0.025375,0
7,tuth,5,0.018107,0.027590,0.038917,0
7,tuth,6,0.037164,0.041928,0.052620,0.166666
7,tuth,7,0.052993,0.046905,0.063975,0.166668
7,tuth,8,0.053805,0.056582,0.070580,0.166666
7,tuth,9,0.059230,0.064693,0.076370,0
7,tuth,10,0.064088,0.068778,0.081193,0
7,tuth,11,0.067465,0.069642,0.077169,0
7,tuth,12,0.068724,0.071217,0.074019,0
7,tuth,13,0.071881,0.073500,0.074027,0
7,tuth,14,0.076569,0.076374,0.067038,0
7,tuth,15,0.083484,0.078373,0.057907,0.166666
7,tuth,16,0.082307,0.074635,0.048190,0.166668
7,tuth,17,0.073710,0.061262,0.036731,0.166666
7,tuth,18,0.053245,0.043873,0.023401,0
7,tuth,19,0.038159,0.031225,0.016376,0
7,tuth,20,0.029495,0.024620,0.012247,0
7,tuth,21,0.023291,0.018123,0.009948,0
7,tuth,22,0.017384,0.013035,0.009728,0
7,tuth,23,0.010278,0.008061,0.010490,0
7,fri,0,0.004893,0.009302,0.018954,0
7,fri,1,0.002891,0.007737,0.019240,0
7,fri,2,0.002179,0.008259,0.018863,0
7,fri,3,0.002450,0.008308,0.020794,0
7,fri,4,0.004993,0.012581,0.024194,0
7,fri,5,0.013137,0.023205,0.036986,0
7,fri,6,0.026213,0.035404,0.049245,0.166666
7,fri,7,0.039031,0.039628,0.059621,0.166668
7,fri,8,0.042572,0.048881,0.067855,0.166666
7,fri,9,0.049238,0.057173,0.072653,0
7,fri,10,0.057710,0.063420,0.078325,0
7,fri,11,0.064281,0.068534,0.077137,0
7,fri,12,0.066363,0.070937,0.075594,0
7,fri,13,0.071117,0.074431,0.076791,0
7,fri,14,0.075662,0.076917,0.069595,0
7,fri,15,0.083098,0.078668,0.060406,0.166666
7,fri,16,0.082573,0.077227,0.049953,0.166668
7,fri,17,0.075225,0.064086,0.037681,0.166666
7,fri,18,0.061802,0.050822,0.025364,0
7,fri,19,0.049548,0.039491,0.018108,0
7,fri,20,0.041028,0.029571,0.012801,0
7,fri,21,0.036414,0.024511,0.010387,0
7,fri,22,0.029997,0.018913,0.010578,0
7,fri,23,0.017586,0.011994,0.008876,0
7,sat,0,0.009738,0.014539,0.026710,0
7,sat,1,0.006586,0.011830,0.022681,0
7,sat,2,0.005133,0.010736,0.022484,0
7,sat,3,0.004301,0.010125,0.024598,0
7,sat,4,0.005453,0.013462,0.028336,0
7,sat,5,0.009657,0.020780,0.034214,0
7,sat,6,0.016931,0.027703,0.039287,0
7,sat,7,0.028986,0.035711,0.052798,0
7,sat,8,0.043928,0.044922,0.060251,0
7,sat,9,0.058573,0.060648,0.071171,0
7,sat,10,0.072768,0.073946,0.077992,0
7,sat,11,0.080546,0.076806,0.083049,0
7,sat,12,0.078354,0.076783,0.074564,0
7,sat,13,0.075360,0.072298,0.060341,0
7,sat,14,0.075105,0.068219,0.054666,0
7,sat,15,0.075068,0.067910,0.052071,0
7,sat,16,0.072089,0.069707,0.046559,0
7,sat,17,0.066469,0.063128,0.039637,0
7,sat,18,0.057507,0.051774,0.030903,0
7,sat,19,0.046857,0.040986,0.025559,0
7,sat,20,0.038471,0.030695,0.019622,0
7,sat,21,0.031371,0.024832,0.016375,0
7,sat,22,0.024567,0.019925,0.018169,0
7,sat,23,0.016181,0.012536,0.017961,0
7,holi,0,0.007653,0.010522,0.019949,0
7,holi,1,0.004762,0.008617,0.018004,0
7,holi,2,0.003492,0.010059,0.018008,0
7,holi,3,0.003650,0.010065,0.021365,0
7,holi,4,0.004541,0.012088,0.020044,0
7,holi,5,0.009312,0.018207,0.030808,0
7,holi,6,0.017652,0.023241,0.038460,0
7,holi,7,0.028530,0.030712,0.042703,0
7,holi,8,0.041413,0.044216,0.055732,0
7,holi,9,0.058298,0.057450,0.075170,0
7,holi,10,0.076475,0.083061,0.087250,0
7,holi,11,0.084445,0.086358,0.088068,0
7,holi,12,0.085433,0.086502,0.089425,0
7,holi,13,0.083163,0.080625,0.078381,0
7,holi,14,0.079603,0.074489,0.068107,0
7,holi,15,0.078161,0.073712,0.060498,0
7,holi,16,0.077839,0.071825,0.048569,0
7,holi,17,0.070865,0.066342,0.041386,0
7,holi,18,0.057366,0.048895,0.032610,0
7,holi,19,0.042883,0.039541,0.022181,0
7,holi,20,0.032904,0.025675,0.012763,0
7,holi,21,0.024097,0.017530,0.011168,0
7,holi,22,0.017283,0.012495,0.008901,0
7,holi,23,0.010182,0.007774,0.010451,0
8,sun,0,0.010251,0.014314,0.031505,0
8,sun,1,0.007435,0.010949,0.024310,0
8,sun,2,0.005407,0.010759,0.022315,0
8,sun,3,0.004313,0.009565,0.021223,0
8,sun,4,0.004214,0.009999,0.019712,0
8,sun,5,0.007332,0.013145,0.021178,0
8,sun,6,0.011997,0.018928,0.025732,0
8,sun,7,0.019045,0.022607,0.029027,0
8,sun,8,0.032384,0.035474,0.037654,0
8,sun,9,0.051073,0.051104,0.052897,0
8,sun,10,0.067497,0.067255,0.071390,0
8,sun,11,0.080466,0.081038,0.085122,0
8,sun,12,0.083435,0.081029,0.075763,0
8,sun,13,0.085171,0.082077,0.074454,0
8,sun,14,0.084869,0.083009,0.068632,0
8,sun,15,0.084210,0.080930,0.066396,0
8,sun,16,0.082009,0.079128,0.060323,0
8,sun,17,0.075694,0.070292,0.053260,0
8,sun,18,0.063687,0.056250,0.042628,0
8,sun,19,0.049469,0.043496,0.035090,0
8,sun,20,0.037674,0.033037,0.023925,0
8,sun,21,0.025752,0.021651,0.020154,0
8,sun,22,0.016875,0.013961,0.017201,0
8,sun,23,0.009740,0.010003,0.020111,0
8,mon,0,0.006368,0.009902,0.016726,0
8,mon,1,0.004184,0.008840,0.015799,0
8,mon,2,0.002840,0.009021,0.016084,0
8,mon,3,0.004689,0.010989,0.019267,0
8,mon,4,0.007608,0.017147,0.023514,0
8,mon,5,0.019173,0.027677,0.035667,0
8,mon,6,0.036249,0.041357,0.049550,0.166666
8,mon,7,0.051031,0.044467,0.065163,0.166668
8,mon,8,0.052780,0.055525,0.068258,0.166666
8,mon,9,0.058768,0.065170,0.080142,0
8,mon,10,0.066899,0.073808,0.087104,0
8,mon,11,0.070999,0.075101,0.082495,0
8,mon,12,0.074241,0.073964,0.079964,0
8,mon,13,0.073998,0.075445,0.074598,0
8,mon,14,0.077497,0.075617,0.065470,0
8,mon,15,0.081663,0.075713,0.057774,0.166666
8,mon,16,0.080800,0.072577,0.045188,0.166668
8,mon,17,0.071071,0.059177,0.034524,0.166666
8,mon,18,0.052104,0.041769,0.023133,0
8,mon,19,0.036523,0.029854,0.016957,0
8,mon,20,0.026865,0.021859,0.012676,0
8,mon,21,0.020210,0.016474,0.010160,0
8,mon,22,0.014777,0.011676,0.009497,0
8,mon,23,0.008663,0.006871,0.010292,0
8,tuth,0,0.005034,0.009069,0.017550,0
8,tuth,1,0.003365,0.008126,0.017022,0
8,tuth,2,0.001826,0.008669,0.017405,0
8,tuth,3,0.002550,0.009851,0.021723,0
8,tuth,4,0.005844,0.013867,0.025375,0
8,tuth,5,0.018107,0.027590,0.038917,0
8,tuth,6,0.037164,0.041928,0.052620,0.166666
8,tuth,7,0.052993,0.046905,0.063975,0.166668
8,tuth,8,0.053805,0.056582,0.070580,0.166666
8,tuth,9,0.059230,0.064693,0.076370,0
8,tuth,10,0.064088,0.068778,0.081193,0
8,tuth,11,0.067465,0.069642,0.077169,0
8,tuth,12,0.068724,0.071217,0.074019,0
8,tuth,13,0.071881,0.073500,0.074027,0
8,tuth,14,0.076569,0.076374,0.067038,0
8,tuth,15,0.083484,0.078373,0.057907,0.166666
8,tuth,16,0.082307,0.074635,0.048190,0.166668
8,tuth,17,0.073710,0.061262,0.036731,0.166666
8,tuth,18,0.053245,0.043873,0.023401,0
8,tuth,19,0.038159,0.031225,0.016376,0
8,tuth,20,0.029495,0.024620,0.012247,0
8,tuth,21,0.023291,0.018123,0.009948,0
8,tuth,22,0.017384,0.013035,0.009728,0
8,tuth,23,0.010278,0.008061,0.010490,0
8,fri,0,0.004893,0.009302,0.018954,0
8,fri,1,0.002891,0.007737,0.019240,0
8,fri,2,0.002179,0.008259,0.018863,0
8,fri,3,0.002450,0.008308,0.020794,0
8,fri,4,0.004993,0.012581,0.024194,0
8,fri,5,0.013137,0.023205,0.036986,0
8,fri,6,0.026213,0.035404,0.049245,0.166666
8,fri,7,0.039031,0.039628,0.059621,0.166668
8,fri,8,0.042572,0.048881,0.067855,0.166666
8,fri,9,0.049238,0.057173,0.072653,0
8,fri,10,0.057710,0.063420,0.078325,0
8,fri,11,0.064281,0.068534,0.077137,0
8,fri,12,0.066363,0.070937,0.075594,0
8,fri,13,0.071117,0.074431,0.076791,0
8,fri,14,0.075662,0.076917,0.069595,0
8,fri,15,0.083098,0.078668,0.060406,0.166666
8,fri,16,0.082573,0.077227,0.049953,0.166668
8,fri,17,0.075225,0.064086,0.037681,0.166666
8,fri,18,0.061802,0.050822,0.025364,0
8,fri,19,0.049548,0.039491,0.018108,0
8,fri,20,0.041028,0.029571,0.012801,0
8,fri,21,0.036414,0.024511,0.010387,0
8,fri,22,0.029997,0.018913,0.010578,0
8,fri,23,0.017586,0.011994,0.008876,0
8,sat,0,0.009738,0.014539,0.026710,0
8,sat,1,0.006586,0.011830,0.022681,0
8,sat,2,0.005133,0.010736,0.022484,0
8,sat,3,0.004301,0.010125,0.024598,0
8,sat,4,0.005453,0.013462,0.028336,0
8,sat,5,0.009657,0.020780,0.034214,0
8,sat,6,0.016931,0.027703,0.039287,0
8,sat,7,0.028986,0.035711,0.052798,0
8,sat,8,0.043928,0.044922,0.060251,0
8,sat,9,0.058573,0.060648,0.071171,0
8,sat,10,0.072768,0.073946,0.077992,0
8,sat,11,0.080546,0.076806,0.083049,0
8,sat,12,0.078354,0.076783,0.074564,0
8,sat,13,0.075360,0.072298,0.060341,0
8,sat,14,0.075105,0.068219,0.054666,0
8,sat,15,0.075068,0.067910,0.052071,0
8,sat,16,0.072089,0.069707,0.046559,0
8,sat,17,0.066469,0.063128,0.039637,0
8,sat,18,0.057507,0.051774,0.030903,0
8,sat,19,0.046857,0.040986,0.025559,0
8,sat,20,0.038471,0.030695,0.019622,0
8,sat,21,0.031371,0.024832,0.016375,0
8,sat,22,0.024567,0.019925,0.018169,0
8,sat,23,0.016181,0.012536,0.017961,0
8,holi,0,0.007653,0.010522,0.019949,0
8,holi,1,0.004762,0.008617,0.018004,0
8,holi,2,0.003492,0.010059,0.018008,0
8,holi,3,0.003650,0.010065,0.021365,0
8,holi,4,0.004541,0.012088,0.020044,0
8,holi,5,0.009312,0.018207,0.030808,0
8,holi,6,0.017652,0.023241,0.038460,0
8,holi,7,0.028530,0.030712,0.042703,0
8,holi,8,0.041413,0.044216,0.055732,0
8,holi,9,0.058298,0.057450,0.075170,0
