REGION,DOW,HR,LD,LM,HH,SBUS
22,sat,10,0.060693,0.066597,0.061832,0
22,sat,11,0.065183,0.070599,0.062873,0
22,sat,12,0.066696,0.071661,0.062054,0
22,sat,13,0.067077,0.069717,0.058552,0
22,sat,14,0.067379,0.068333,0.055929,0
22,sat,15,0.067134,0.065382,0.051782,0
22,sat,16,0.066196,0.060836,0.047619,0
22,sat,17,0.063431,0.054904,0.043003,0
22,sat,18,0.056651,0.045302,0.035939,0
22,sat,19,0.04857,0.035925,0.029644,0
22,sat,20,0.042709,0.029872,0.025511,0
22,sat,21,0.039614,0.026362,0.023311,0
22,sat,22,0.034769,0.022781,0.02126,0
22,sat,23,0.025228,0.016896,0.018905,0
22,holi,0,0.012378,0.015085,0.026675,0
22,holi,1,0.00776,0.013196,0.0248,0
22,holi,2,0.006099,0.011583,0.024671,0
22,holi,3,0.007633,0.013519,0.02621,0
22,holi,4,0.015001,0.019692,0.029823,0
22,holi,5,0.023492,0.02811,0.035013,0
22,holi,6,0.030713,0.034502,0.039293,0
22,holi,7,0.036376,0.039831,0.04312,0
22,holi,8,0.040662,0.044512,0.046526,0
22,holi,9,0.047102,0.051396,0.050405,0
22,holi,10,0.05549,0.060977,0.055618,0
22,holi,11,0.062707,0.069478,0.060565,0
22,holi,12,0.06597,0.072191,0.062157,0
22,holi,13,0.067783,0.073817,0.061811,0
22,holi,14,0.069784,0.072946,0.059619,0
22,holi,15,0.070817,0.071962,0.058301,0
22,holi,16,0.070805,0.068115,0.054251,0
22,holi,17,0.067904,0.061172,0.050264,0
22,holi,18,0.059957,0.05016,0.042406,0
22,holi,19,0.05125,0.039545,0.037,0
22,holi,20,0.044448,0.031393,0.032244,0
22,holi,21,0.036932,0.024726,0.028776,0
22,holi,22,0.029176,0.01875,0.026253,0
22,holi,23,0.019762,0.013344,0.024199,0
23,sun,0,0.013423,0.010671,0.008084,0
23,sun,1,0.01292,0.007534,0.009802,0
23,sun,2,0.012251,0.006376,0.008433,0
23,sun,3,0.013863,0.004757,0.007268,0
23,sun,4,0.013744,0.004323,0.011335,0
23,sun,5,0.017108,0.008597,0.019276,0
23,sun,6,0.021193,0.014115,0.027555,0
23,sun,7,0.026151,0.019894,0.03577,0
23,sun,8,0.030955,0.031926,0.043298,0
23,sun,9,0.039889,0.050207,0.054332,0
23,sun,10,0.046646,0.06436,0.066813,0
23,sun,11,0.055379,0.078541,0.062293,0
23,sun,12,0.061097,0.087126,0.065115,0
23,sun,13,0.065493,0.091555,0.063693,0
23,sun,14,0.067292,0.08695,0.065391,0
23,sun,15,0.072407,0.086068,0.066722,0
23,sun,16,0.076759,0.086192,0.072131,0
23,sun,17,0.070282,0.074827,0.057628,0
23,sun,18,0.066833,0.058817,0.05384,0
23,sun,19,0.062442,0.044894,0.049584,0
23,sun,20,0.054264,0.0349,0.047472,0
23,sun,21,0.044804,0.02364,0.039458,0
23,sun,22,0.032998,0.014851,0.032692,0
23,sun,23,0.021803,0.008878,0.032015,0
23,mon,0,0.009778,0.00342,0.006577,0
23,mon,1,0.008945,0.001855,0.007393,0
23,mon,2,0.009744,0.002638,0.010114,0
23,mon,3,0.012169,0.005822,0.01214,0
23,mon,4,0.013664,0.008968,0.013404,0
23,mon,5,0.022232,0.021573,0.025565,0
23,mon,6,0.036713,0.047225,0.043881,0.166666
23,mon,7,0.045013,0.058408,0.058106,0.166668
23,mon,8,0.047275,0.062178,0.067393,0.166666
23,mon,9,0.050221,0.064888,0.078001,0
23,mon,10,0.051281,0.064882,0.079975,0
23,mon,11,0.055839,0.067256,0.082831,0
23,mon,12,0.057879,0.068831,0.080961,0
23,mon,13,0.063144,0.074161,0.075958,0
23,mon,14,0.067023,0.076116,0.073562,0
23,mon,15,0.073021,0.086514,0.062222,0.166666
23,mon,16,0.07607,0.084275,0.052694,0.166668
23,mon,17,0.074791,0.074676,0.040411,0.166666
23,mon,18,0.056972,0.04699,0.03163,0
23,mon,19,0.050375,0.03054,0.028681,0
23,mon,20,0.042582,0.019781,0.020885,0
23,mon,21,0.03476,0.015223,0.020257,0
23,mon,22,0.024642,0.008733,0.014002,0
23,mon,23,0.015866,0.005049,0.013356,0
23,tuth,0,0.009625,0.003856,0.008044,0
23,tuth,1,0.009281,0.002606,0.008103,0
23,tuth,2,0.009685,0.002301,0.011842,0
23,tuth,3,0.010703,0.004558,0.013662,0
23,tuth,4,0.014866,0.009681,0.020867,0
23,tuth,5,0.02367,0.023876,0.035412,0
23,tuth,6,0.037343,0.048386,0.04836,0.166666
23,tuth,7,0.044915,0.058568,0.065108,0.166668
23,tuth,8,0.047376,0.063359,0.069205,0.166666
23,tuth,9,0.049544,0.06409,0.07439,0
23,tuth,10,0.050676,0.064647,0.075177,0
23,tuth,11,0.054592,0.065361,0.076255,0
23,tuth,12,0.057345,0.067595,0.075746,0
23,tuth,13,0.061381,0.069532,0.070856,0
23,tuth,14,0.065523,0.073985,0.068313,0
23,tuth,15,0.073241,0.083894,0.062417,0.166666
23,tuth,16,0.07755,0.086103,0.053486,0.166668
23,tuth,17,0.077026,0.077729,0.04078,0.166666
23,tuth,18,0.058903,0.047096,0.029742,0
23,tuth,19,0.047665,0.031205,0.02653,0
23,tuth,20,0.040903,0.020714,0.019611,0
23,tuth,21,0.035842,0.016581,0.019552,0
23,tuth,22,0.025374,0.009095,0.014085,0
23,tuth,23,0.01697,0.005181,0.012459,0
23,fri,0,0.00908,0.004039,0.007951,0
23,fri,1,0.008938,0.002758,0.00943,0
23,fri,2,0.009478,0.002939,0.010786,0
23,fri,3,0.011363,0.005186,0.016228,0
23,fri,4,0.013314,0.008646,0.022385,0
23,fri,5,0.020518,0.021317,0.038983,0
23,fri,6,0.03346,0.040718,0.053615,0.166666
23,fri,7,0.038909,0.052097,0.065343,0.166668
23,fri,8,0.044375,0.059265,0.074476,0.166666
23,fri,9,0.046935,0.060326,0.077698,0
23,fri,10,0.048098,0.066608,0.075263,0
23,fri,11,0.053879,0.068406,0.077377,0
23,fri,12,0.059874,0.072494,0.078541,0
23,fri,13,0.063283,0.074661,0.07205,0
23,fri,14,0.067773,0.07843,0.066927,0
23,fri,15,0.072601,0.083454,0.059778,0.166666
23,fri,16,0.076198,0.081958,0.049183,0.166668
23,fri,17,0.073726,0.07224,0.038394,0.166666
23,fri,18,0.060212,0.050272,0.025584,0
23,fri,19,0.052081,0.03386,0.023632,0
23,fri,20,0.043421,0.022419,0.016716,0
23,fri,21,0.039821,0.018072,0.01595,0
23,fri,22,0.030666,0.012408,0.011264,0
23,fri,23,0.021998,0.007426,0.012446,0
23,sat,0,0.012074,0.008169,0.014154,0
23,sat,1,0.012672,0.006348,0.0136,0
23,sat,2,0.012603,0.004298,0.011347,0
23,sat,3,0.012104,0.003877,0.014468,0
23,sat,4,0.014417,0.007946,0.019837,0
23,sat,5,0.019827,0.016354,0.034345,0
23,sat,6,0.024844,0.024573,0.043469,0
23,sat,7,0.029906,0.030717,0.058002,0
23,sat,8,0.036023,0.040676,0.070212,0
23,sat,9,0.042939,0.052892,0.079103,0
23,sat,10,0.052288,0.068517,0.081819,0
23,sat,11,0.054464,0.076364,0.075096,0
23,sat,12,0.060731,0.080027,0.07034,0
23,sat,13,0.062568,0.082374,0.064286,0
23,sat,14,0.065025,0.081186,0.062079,0
23,sat,15,0.066642,0.079512,0.054107,0
23,sat,16,0.070976,0.080862,0.050624,0
23,sat,17,0.06779,0.072101,0.037127,0
23,sat,18,0.061517,0.053113,0.031507,0
23,sat,19,0.058565,0.039823,0.029285,0
23,sat,20,0.050554,0.031505,0.021466,0
23,sat,21,0.046501,0.026069,0.023244,0
23,sat,22,0.036905,0.019188,0.019516,0
23,sat,23,0.028066,0.013509,0.020969,0
23,holi,0,0.010082,0.004037,0.008857,0
23,holi,1,0.01374,0.00387,0.008477,0
23,holi,2,0.010434,0.002626,0.013557,0
23,holi,3,0.014004,0.005475,0.012392,0
23,holi,4,0.014408,0.006237,0.016594,0
23,holi,5,0.019172,0.017871,0.028008,0
23,holi,6,0.028426,0.033766,0.041592,0
23,holi,7,0.03856,0.04519,0.051804,0
23,holi,8,0.041103,0.050826,0.058911,0
23,holi,9,0.043976,0.057357,0.066191,0
23,holi,10,0.050083,0.068906,0.075499,0
23,holi,11,0.055779,0.071723,0.076552,0
23,holi,12,0.057508,0.080357,0.077794,0
23,holi,13,0.063109,0.077211,0.068981,0
23,holi,14,0.068407,0.083044,0.067265,0
23,holi,15,0.070734,0.082094,0.064002,0
23,holi,16,0.075258,0.082861,0.060518,0
23,holi,17,0.072344,0.076013,0.044049,0
23,holi,18,0.053877,0.048358,0.040023,0
23,holi,19,0.055815,0.035564,0.029402,0
23,holi,20,0.048731,0.025437,0.028712,0
23,holi,21,0.040306,0.019457,0.023437,0
23,holi,22,0.029423,0.012146,0.018406,0
23,holi,23,0.024723,0.009575,0.018976,0
24,sun,0,0.016074,0.023839,0.03867,0
24,sun,1,0.00975,0.017497,0.034083,0
24,sun,2,0.007101,0.014952,0.031241,0
24,sun,3,0.00608,0.013726,0.029967,0
24,sun,4,0.007509,0.015262,0.029555,0
24,sun,5,0.011071,0.018427,0.030552,0
24,sun,6,0.016529,0.022342,0.032599,0
24,sun,7,0.022712,0.027299,0.035503,0
24,sun,8,0.03194,0.03577,0.039985,0
24,sun,9,0.045291,0.048354,0.045816,0
24,sun,10,0.056155,0.05931,0.050466,0
24,sun,11,0.063244,0.067034,0.0538,0
24,sun,12,0.067889,0.071193,0.05576,0
24,sun,13,0.071442,0.07374,0.05536,0
24,sun,14,0.072947,0.073198,0.054406,0
24,sun,15,0.07344,0.071018,0.052783,0
24,sun,16,0.073276,0.067871,0.050447,0
24,sun,17,0.071987,0.06335,0.048575,0
24,sun,18,0.067306,0.055339,0.044406,0
24,sun,19,0.060897,0.046757,0.041036,0
24,sun,20,0.053938,0.039755,0.038695,0
24,sun,21,0.043834,0.03131,0.035788,0
24,sun,22,0.030901,0.023829,0.034614,0
24,sun,23,0.018687,0.01883,0.035891,0
24,mon,0,0.009537,0.011881,0.022047,0
24,mon,1,0.005862,0.009988,0.02149,0
24,mon,2,0.005606,0.010418,0.022063,0
24,mon,3,0.010655,0.014668,0.025197,0
24,mon,4,0.028817,0.028494,0.032957,0
24,mon,5,0.042956,0.043185,0.041773,0
24,mon,6,0.053267,0.052115,0.047799,0.166666
24,mon,7,0.061142,0.059482,0.052641,0.166668
24,mon,8,0.055032,0.057099,0.05328,0.166666
24,mon,9,0.050592,0.055958,0.05473,0
24,mon,10,0.050639,0.058361,0.05637,0
24,mon,11,0.051511,0.060163,0.057506,0
24,mon,12,0.053589,0.061289,0.057671,0
24,mon,13,0.056289,0.063071,0.056773,0
24,mon,14,0.062655,0.067623,0.057705,0
24,mon,15,0.069377,0.072219,0.058547,0.166666
24,mon,16,0.071999,0.07069,0.056424,0.166668
24,mon,17,0.070132,0.064619,0.052271,0.166666
24,mon,18,0.054539,0.044851,0.040739,0
24,mon,19,0.040978,0.030849,0.03317,0
24,mon,20,0.032648,0.022693,0.028139,0
24,mon,21,0.026989,0.017396,0.025614,0
24,mon,22,0.020728,0.013057,0.02317,0
24,mon,23,0.01446,0.009829,0.021922,0
24,tuth,0,0.008533,0.011271,0.023568,0
24,tuth,1,0.005512,0.00972,0.022685,0
24,tuth,2,0.005469,0.009957,0.023063,0
24,tuth,3,0.010141,0.013773,0.026108,0
24,tuth,4,0.027094,0.026243,0.033521,0
24,tuth,5,0.042736,0.04101,0.042424,0
24,tuth,6,0.053804,0.0511,0.048758,0.166666
24,tuth,7,0.062349,0.059369,0.053825,0.166668
24,tuth,8,0.056017,0.056893,0.054235,0.166666
24,tuth,9,0.050683,0.055195,0.054798,0
24,tuth,10,0.048998,0.055811,0.055582,0
24,tuth,11,0.049535,0.05751,0.056315,0
24,tuth,12,0.051595,0.059422,0.056162,0
24,tuth,13,0.055066,0.061996,0.0559,0
24,tuth,14,0.062277,0.067609,0.05684,0
24,tuth,15,0.069385,0.073724,0.058197,0.166666
24,tuth,16,0.072317,0.073577,0.056544,0.166668
24,tuth,17,0.070488,0.067393,0.052544,0.166666
24,tuth,18,0.056243,0.047534,0.040679,0
24,tuth,19,0.042729,0.033341,0.032575,0
24,tuth,20,0.034482,0.02496,0.027928,0
24,tuth,21,0.028239,0.01892,0.025,0
24,tuth,22,0.021454,0.013697,0.022168,0
24,tuth,23,0.014854,0.009973,0.020581,0
24,fri,0,0.008325,0.011583,0.024831,0
24,fri,1,0.005579,0.00999,0.023718,0
24,fri,2,0.005469,0.010203,0.023931,0
24,fri,3,0.009055,0.013219,0.026777,0
24,fri,4,0.022297,0.023415,0.033542,0
24,fri,5,0.036159,0.036167,0.041788,0
24,fri,6,0.04558,0.044981,0.048016,0.166666
24,fri,7,0.052779,0.051769,0.052844,0.166668
24,fri,8,0.048604,0.051292,0.053512,0.166666
24,fri,9,0.046302,0.051808,0.054874,0
24,fri,10,0.04762,0.054917,0.056941,0
24,fri,11,0.050362,0.058386,0.058534,0
24,fri,12,0.053778,0.06095,0.058089,0
24,fri,13,0.058479,0.065169,0.058229,0
24,fri,14,0.06461,0.070415,0.058675,0
24,fri,15,0.069068,0.074804,0.059224,0.166666
24,fri,16,0.0707,0.073345,0.056959,0.166668
24,fri,17,0.069139,0.068629,0.053349,0.166666
24,fri,18,0.060603,0.051624,0.041209,0
24,fri,19,0.050222,0.03776,0.031399,0
24,fri,20,0.042106,0.02862,0.025938,0
24,fri,21,0.035264,0.022293,0.021976,0
24,fri,22,0.027929,0.016607,0.018931,0
24,fri,23,0.019971,0.012054,0.016714,0
24,sat,0,0.013923,0.020928,0.036585,0
24,sat,1,0.008973,0.016232,0.032416,0
24,sat,2,0.007298,0.014476,0.03069,0
24,sat,3,0.007366,0.014705,0.030731,0
24,sat,4,0.011006,0.018477,0.032544,0
24,sat,5,0.018183,0.025399,0.037263,0
24,sat,6,0.027394,0.033386,0.042154,0
24,sat,7,0.035941,0.041602,0.047727,0
24,sat,8,0.044872,0.050297,0.053536,0
24,sat,9,0.053715,0.05933,0.058141,0
24,sat,10,0.060693,0.066597,0.061832,0
24,sat,11,0.065183,0.070599,0.062873,0
24,sat,12,0.066696,0.071661,0.062054,0
24,sat,13,0.067077,0.069717,0.058552,0
24,sat,14,0.067379,0.068333,0.055929,0
24,sat,15,0.067134,0.065382,0.051782,0
24,sat,16,0.066196,0.060836,0.047619,0
24,sat,17,0.063431,0.054904,0.043003,0
24,sat,18,0.056651,0.045302,0.035939,0
24,sat,19,0.04857,0.035925,0.029644,0
24,sat,20,0.042709,0.029872,0.025511,0
24,sat,21,0.039614,0.026362,0.023311,0
24,sat,22,0.034769,0.022781,0.02126,0
24,sat,23,0.025228,0.016896,0.018905,0
24,holi,0,0.012378,0.015085,0.026675,0
24,holi,1,0.00776,0.013196,0.0248,0
24,holi,2,0.006099,0.011583,0.024671,0
24,holi,3,0.007633,0.013519,0.02621,0
24,holi,4,0.015001,0.019692,0.029823,0
24,holi,5,0.023492,0.02811,0.035013,0
24,holi,6,0.030713,0.034502,0.039293,0
24,holi,7,0.036376,0.039831,0.04312,0
24,holi,8,0.040662,0.044512,0.046526,0
24,holi,9,0.047102,0.051396,0.050405,0
24,holi,10,0.05549,0.060977,0.055618,0
24,holi,11,0.062707,0.069478,0.060565,0
24,holi,12,0.06597,0.072191,0.062157,0
24,holi,13,0.067783,0.073817,0.061811,0
24,holi,14,0.069784,0.072946,0.059619,0
24,holi,15,0.070817,0.071962,0.058301,0
24,holi,16,0.070805,0.068115,0.054251,0
24,holi,17,0.067904,0.061172,0.050264,0
24,holi,18,0.059957,0.05016,0.042406,0
24,holi,19,0.05125,0.039545,0.037,0
24,holi,20,0.044448,0.031393,0.032244,0
24,holi,21,0.036932,0.024726,0.028776,0
24,holi,22,0.029176,0.01875,0.026253,0
24,holi,23,0.019762,0.013344,0.024199,0
25,sun,0,0.019346,0.009329,0.016717,0
25,sun,1,0.020793,0.007173,0.013849,0
25,sun,2,0.021701,0.005907,0.012681,0
25,sun,3,0.022374,0.004998,0.012632,0
25,sun,4,0.023192,0.005815,0.01318,0
25,sun,5,0.025129,0.008471,0.016374,0
25,sun,6,0.028085,0.013688,0.023658,0
25,sun,7,0.029814,0.022247,0.033895,0
25,sun,8,0.033386,0.035527,0.048013,0
25,sun,9,0.03631,0.052292,0.062438,0
25,sun,10,0.040283,0.070833,0.075201,0
25,sun,11,0.043858,0.082425,0.086259,0
25,sun,12,0.04885,0.08937,0.087999,0
25,sun,13,0.054155,0.089842,0.07998,0
25,sun,14,0.058269,0.089119,0.072297,0
25,sun,15,0.0626,0.087274,0.069067,0
25,sun,16,0.06356,0.081036,0.058719,0
25,sun,17,0.065258,0.065619,0.050545,0
25,sun,18,0.065208,0.054651,0.044347,0
25,sun,19,0.061897,0.043326,0.03589,0
25,sun,20,0.057035,0.03153,0.028396,0
25,sun,21,0.049459,0.022425,0.02321,0
25,sun,22,0.041223,0.015211,0.018871,0
25,sun,23,0.028214,0.011893,0.015782,0
25,mon,0,0.022883,0.006964,0.012651,0
25,mon,1,0.022556,0.005754,0.010981,0
25,mon,2,0.025499,0.007172,0.011274,0
25,mon,3,0.027,0.009733,0.01124,0
25,mon,4,0.030053,0.014719,0.012243,0
25,mon,5,0.032807,0.022135,0.017559,0
25,mon,6,0.036421,0.033767,0.024208,0.166666
25,mon,7,0.04011,0.042809,0.029801,0.166668
25,mon,8,0.04264,0.054265,0.038774,0.166666
